1.800000	51.468915	11.755323	6.365890	13.740980	21.840324	-11.904219	17.463437	20.039996	-7.333826	1001.902161	94.546218	0.546433	
1.810000	51.443206	11.886879	6.338172	13.469333	21.795272	-11.513498	17.583334	20.284057	-7.384934	1001.988343	95.070293	0.572781	
1.820000	51.417383	12.014495	6.310997	13.205566	21.762978	-11.115863	17.701797	20.526608	-7.431751	1002.076327	95.594042	0.599854	
1.830000	51.391482	12.138126	6.284466	12.949791	21.742722	-10.711720	17.818980	20.767733	-7.474166	1002.166101	96.117455	0.627653	
1.840000	51.365546	12.257735	6.258670	12.702110	21.733776	-10.301472	17.935037	21.007509	-7.512073	1002.257653	96.640518	0.656183	
1.850000	51.339613	12.373287	6.233687	12.462615	21.735397	-9.885524	18.050122	21.246008	-7.545368	1002.350968	97.163223	0.685446	
1.860000	51.313723	12.484751	6.209586	12.231385	21.746838	-9.464279	18.164389	21.483295	-7.573954	1002.446036	97.685558	0.715446	
1.870000	51.287912	12.592102	6.186422	12.008490	21.767356	-9.038137	18.277993	21.719430	-7.597738	1002.542843	98.207512	0.746186	
1.880000	51.262220	12.695316	6.164242	11.793990	21.796211	-8.607496	18.391085	21.954467	-7.616632	1002.641379	98.729074	0.777668	
1.890000	51.236684	12.794375	6.143083	11.587935	21.832673	-8.172754	18.503821	22.188454	-7.630553	1002.741631	99.250236	0.809896	
1.900000	51.211343	12.889265	6.122975	11.390367	21.876023	-7.734304	18.616351	22.421431	-7.639422	1002.843590	99.770985	0.842874	
1.910000	51.186234	12.979974	6.103937	11.201318	21.925563	-7.292537	18.728826	22.653436	-7.643167	1002.947243	100.291313	0.876604	
1.920000	51.161393	13.066495	6.085980	11.020812	21.980609	-6.847840	18.841397	22.884497	-7.641718	1003.052580	100.811209	0.911090	
1.930000	51.136865	13.148823	6.069111	10.848864	22.040503	-6.400598	18.954213	23.114640	-7.635014	1003.159592	101.330663	0.946336	
1.940000	51.112682	13.226959	6.053329	10.685482	22.104610	-5.951191	19.067420	23.343884	-7.622994	1003.268268	101.849665	0.982345	
1.950000	51.088878	13.300905	6.038625	10.530668	22.172319	-5.499997	19.181165	23.572244	-7.605606	1003.378600	102.368206	1.019121	
1.960000	51.065483	13.370669	6.024984	10.384414	22.243048	-5.047387	19.295591	23.799729	-7.582801	1003.490578	102.886276	1.056668	
1.970000	51.042527	13.436258	6.012387	10.246706	22.316244	-4.593728	19.410841	24.026343	-7.554536	1003.604193	103.403865	1.094989	
1.980000	51.020037	13.497686	6.000809	10.117523	22.391385	-4.139385	19.527056	24.252088	-7.520771	1003.719438	103.920965	1.134089	
1.990000	50.998039	13.554969	5.990224	9.996837	22.467978	-3.684716	19.644373	24.476959	-7.481472	1003.836304	104.437565	1.173973	
2.000000	50.976558	13.608126	5.980599	9.884615	22.545563	-3.230073	19.762930	24.700949	-7.436609	1003.954783	104.953657	1.214643	
2.010000	50.955616	13.657178	5.971899	9.780814	22.623712	-2.775804	19.882858	24.924047	-7.386158	1004.074868	105.469230	1.256105	
2.020000	50.935233	13.702151	5.964086	9.685390	22.702029	-2.322252	20.004291	25.146239	-7.330098	1004.196553	105.984277	1.298364	
2.030000	50.915429	13.743072	5.957121	9.598288	22.780150	-1.869753	20.127358	25.367507	-7.268411	1004.319829	106.498787	1.341424	
2.040000	50.896220	13.779971	5.950963	9.519451	22.857742	-1.418638	20.252184	25.587830	-7.201087	1004.444692	107.012751	1.385290	
